"Date","Price","Open","High","Low","Vol.","Change %"
"08/25/2021","8.220","8.220","8.220","8.220","2.10K","1.86%"
"08/24/2021","8.070","8.080","8.080","8.070","27.40K","-2.18%"
"08/23/2021","8.250","8.270","8.270","8.100","5.10K","0.00%"
"08/20/2021","8.250","8.100","8.280","8.060","19.10K","1.23%"
"08/19/2021","8.150","8.230","8.230","8.150","2.00K","-0.61%"
"08/18/2021","8.200","8.140","8.200","8.140","5.30K","0.74%"
"08/17/2021","8.140","8.120","8.150","8.060","9.80K","1.12%"
"08/16/2021","8.050","8.060","8.200","8.050","11.60K","-1.83%"
"08/13/2021","8.200","8.100","8.250","8.060","12.70K","-0.61%"
"08/12/2021","8.250","8.060","8.280","8.060","5.80K","2.36%"
"08/11/2021","8.060","8.060","8.290","8.060","12.80K","0.00%"
"08/10/2021","8.060","8.290","8.300","8.050","52.60K","-2.89%"
"08/09/2021","8.300","8.200","8.300","8.200","7.50K","3.23%"
"08/06/2021","8.040","8.100","8.200","8.020","19.30K","-0.74%"
"08/05/2021","8.100","8.100","8.100","8.100","0.10K","0.00%"
"08/04/2021","8.100","8.100","8.300","8.100","7.60K","0.00%"
"08/03/2021","8.100","8.300","8.300","8.100","9.90K","0.00%"
"08/02/2021","8.100","8.060","8.340","8.060","5.00K","-3.11%"
"07/30/2021","8.360","8.060","8.370","8.050","20.80K","3.72%"
"07/29/2021","8.060","8.370","8.370","8.050","4.30K","-1.10%"
"07/28/2021","8.150","8.020","8.150","8.020","13.00K","-1.81%"
"07/27/2021","8.300","8.400","8.400","8.010","5.70K","1.34%"
"07/26/2021","8.190","8.400","8.400","8.050","15.80K","-2.50%"
"07/23/2021","8.400","8.200","8.470","8.100","21.00K","2.44%"
"07/22/2021","8.200","8.180","8.200","8.180","4.80K","0.24%"
"07/21/2021","8.180","8.300","8.300","8.180","15.20K","-1.33%"
"07/19/2021","8.290","8.420","8.420","8.290","16.20K","-1.54%"
"07/16/2021","8.420","8.300","8.500","8.300","36.00K","0.84%"
"07/15/2021","8.350","8.330","8.350","8.280","23.70K","0.00%"
"07/14/2021","8.350","8.350","8.500","8.350","6.00K","0.00%"
"07/13/2021","8.350","8.360","8.360","8.350","29.10K","-0.12%"
"07/12/2021","8.360","8.380","8.500","8.350","41.60K","-0.24%"
"07/09/2021","8.380","8.390","8.410","8.380","20.50K","-0.12%"
"07/08/2021","8.390","8.490","8.500","8.390","12.10K","-1.18%"
"07/07/2021","8.490","8.560","8.560","8.490","14.20K","-0.82%"
"07/06/2021","8.560","8.380","8.560","8.380","25.20K","2.39%"
"07/05/2021","8.360","8.510","8.520","8.350","29.40K","-1.88%"
"07/02/2021","8.520","8.350","8.540","8.350","7.00K","2.04%"
"07/01/2021","8.350","8.500","8.500","8.320","13.20K","-1.53%"
"06/30/2021","8.480","8.350","8.500","8.320","15.20K","-0.24%"
"06/29/2021","8.500","8.440","8.500","8.320","11.20K","0.71%"
"06/28/2021","8.440","8.440","8.500","8.440","7.10K","0.00%"
"06/25/2021","8.440","8.540","8.540","8.440","14.50K","-1.17%"
"06/24/2021","8.540","8.560","8.560","8.440","17.50K","-0.23%"
"06/23/2021","8.560","8.450","8.560","8.400","11.00K","0.00%"
"06/22/2021","8.560","8.560","8.600","8.450","21.50K","0.47%"
"06/21/2021","8.520","8.530","8.530","8.400","7.10K","-0.12%"
"06/18/2021","8.530","8.550","8.550","8.400","30.60K","0.35%"
"06/17/2021","8.500","8.580","8.580","8.500","28.20K","-0.23%"
"06/16/2021","8.520","8.600","8.600","8.520","35.80K","-1.39%"
"06/15/2021","8.640","8.740","8.740","8.500","53.70K","-1.14%"
"06/14/2021","8.740","8.740","8.740","8.600","18.60K","0.00%"
"06/11/2021","8.740","8.600","8.800","8.600","19.70K","-0.68%"
"06/10/2021","8.800","8.900","8.900","8.600","26.40K","-1.12%"
"06/09/2021","8.900","8.900","8.900","8.800","21.50K","0.56%"
"06/08/2021","8.850","8.700","8.850","8.650","89.20K","1.84%"
"06/07/2021","8.690","8.900","8.900","8.500","99.10K","-1.25%"
"06/04/2021","8.800","8.510","8.900","8.510","372.10K","7.58%"
"06/03/2021","8.180","8.300","8.300","8.160","26.20K","-1.45%"
"06/02/2021","8.300","8.360","8.360","8.200","46.20K","-0.72%"
"06/01/2021","8.360","8.400","8.400","8.300","17.20K","0.24%"
"05/31/2021","8.340","8.050","8.350","8.050","74.90K","3.60%"
"05/28/2021","8.050","8.050","8.190","8.050","21.10K","-1.71%"
"05/27/2021","8.190","8.110","8.190","8.010","22.00K","1.11%"
"05/26/2021","8.100","8.020","8.100","8.020","21.70K","0.12%"
"05/25/2021","8.090","8.290","8.290","8.080","1.40K","0.50%"
"05/24/2021","8.050","8.100","8.490","8.000","27.20K","-1.59%"
"05/21/2021","8.180","8.200","8.200","8.000","58.10K","-0.12%"
"05/20/2021","8.190","8.290","8.550","8.000","120.70K","1.24%"
"05/19/2021","8.090","8.000","8.300","8.000","53.00K","-1.34%"
"05/18/2021","8.200","8.200","8.200","8.000","70.70K","0.00%"
"05/17/2021","8.200","8.350","8.350","8.200","11.40K","-1.20%"
"05/14/2021","8.300","8.180","8.300","8.020","57.00K","1.22%"
"05/12/2021","8.200","8.230","8.250","8.200","36.00K","-0.49%"
"05/11/2021","8.240","8.230","8.240","8.230","17.80K","-0.12%"
"05/10/2021","8.250","8.230","8.480","8.230","32.50K","0.24%"
"05/07/2021","8.230","8.300","8.300","8.230","44.40K","-1.67%"
"05/06/2021","8.370","8.350","8.490","8.300","16.30K","0.00%"
"05/05/2021","8.370","8.300","8.370","8.250","8.60K","0.12%"
"05/04/2021","8.360","8.370","8.370","8.250","8.10K","-0.12%"
"05/03/2021","8.370","8.400","8.400","8.250","7.30K","-0.36%"
"04/30/2021","8.400","8.270","8.400","8.270","30.30K","1.57%"
"04/29/2021","8.270","8.280","8.400","8.260","7.20K","-0.12%"
"04/28/2021","8.280","8.210","8.490","8.210","29.30K","-2.01%"
"04/27/2021","8.450","8.200","8.480","8.200","36.80K","1.81%"
"04/26/2021","8.300","8.300","8.440","8.200","28.70K","-0.95%"
"04/23/2021","8.380","8.400","8.450","8.030","175.00K","-1.41%"
"04/22/2021","8.500","8.600","8.630","8.500","58.40K","-1.62%"
"04/21/2021","8.640","8.520","8.890","8.520","48.80K","-4.00%"
"04/20/2021","9.000","9.000","9.070","8.900","88.60K","0.00%"
"04/19/2021","9.000","8.600","9.150","8.600","159.30K","4.65%"
"04/16/2021","8.600","8.430","8.600","8.420","258.40K","2.02%"
"04/15/2021","8.430","8.500","8.500","8.420","37.70K","-0.71%"
"04/14/2021","8.490","8.480","8.490","8.400","20.90K","0.12%"
"04/13/2021","8.480","8.420","8.490","8.400","88.70K","0.36%"
"04/12/2021","8.450","8.500","8.500","8.400","41.10K","-0.59%"
"04/08/2021","8.500","8.410","8.500","8.400","22.90K","1.07%"
"04/07/2021","8.410","8.480","8.500","8.400","33.40K","0.00%"
"04/06/2021","8.410","8.400","8.500","8.400","61.30K","-1.06%"
"04/05/2021","8.500","8.500","8.500","8.400","62.90K","0.00%"
"03/31/2021","8.500","8.500","8.500","8.400","40.50K","1.19%"
"03/30/2021","8.400","8.500","8.500","8.400","45.50K","-1.18%"
"03/29/2021","8.500","8.400","8.600","8.400","270.80K","0.47%"
"03/26/2021","8.460","8.500","8.500","8.400","73.80K","-0.47%"
"03/25/2021","8.500","8.460","8.500","8.460","89.90K","0.00%"
"03/24/2021","8.500","8.400","8.530","8.400","198.80K","0.00%"
"03/23/2021","8.500","8.800","8.800","8.400","876.70K","-3.74%"
"03/22/2021","8.830","9.090","9.090","8.800","491.00K","-5.76%"
"03/19/2021","9.370","9.900","10.480","8.760","685.70K","-2.90%"
"03/18/2021","9.650","10.100","10.500","9.490","460.30K","-5.02%"
"03/17/2021","10.160","9.490","10.860","9.300","1.01M","6.95%"
"03/16/2021","9.500","9.100","9.580","8.860","237.40K","4.40%"
"03/15/2021","9.100","9.100","9.700","8.800","414.10K","0.00%"
"03/12/2021","9.100","9.100","9.100","8.500","154.50K","4.60%"
"03/11/2021","8.700","8.260","9.500","8.210","391.20K","5.45%"
"03/10/2021","8.250","8.980","9.450","8.250","308.50K","-2.37%"
"03/09/2021","8.450","8.650","8.750","8.250","60.20K","-0.59%"
"03/08/2021","8.500","9.000","9.000","8.400","159.30K","-5.56%"
"03/05/2021","9.000","9.000","9.000","8.800","14.80K","0.00%"
"03/04/2021","9.000","8.900","9.210","8.700","72.10K","4.05%"
"03/03/2021","8.650","8.900","8.900","8.600","56.40K","-2.81%"
"03/02/2021","8.900","9.210","9.210","8.810","106.10K","-3.26%"
"03/01/2021","9.200","8.700","9.750","8.680","748.10K","7.60%"
"02/26/2021","8.550","8.480","8.550","8.250","49.80K","0.83%"
"02/24/2021","8.480","8.400","8.480","8.250","52.10K","0.95%"
"02/23/2021","8.400","8.790","8.790","8.400","39.90K","-1.75%"
"02/22/2021","8.550","8.700","8.800","8.500","30.50K","-1.72%"
"02/19/2021","8.700","8.500","8.700","8.350","33.50K","2.35%"
"02/18/2021","8.500","8.800","8.800","8.400","33.60K","-1.73%"
"02/17/2021","8.650","9.100","9.100","8.650","29.10K","-3.89%"
"02/16/2021","9.000","8.500","9.000","8.400","144.50K","7.53%"
"02/15/2021","8.370","8.600","8.600","8.300","49.30K","-2.67%"
"02/11/2021","8.600","8.400","9.100","8.300","160.60K","2.38%"
"02/10/2021","8.400","8.300","8.550","8.280","80.90K","1.20%"
"02/09/2021","8.300","8.390","8.400","8.270","105.40K","-1.07%"
"02/08/2021","8.390","8.550","8.550","8.360","59.20K","-2.21%"
"02/05/2021","8.580","8.450","8.600","8.300","9.40K","-0.23%"
"02/04/2021","8.600","8.450","8.600","8.450","18.80K","1.90%"
"02/03/2021","8.440","8.350","8.450","8.260","29.90K","-0.35%"
"02/02/2021","8.470","8.480","8.700","8.350","55.50K","0.00%"
"02/01/2021","8.470","8.700","8.700","8.450","17.50K","-0.24%"
"01/29/2021","8.490","8.780","8.780","8.300","75.50K","2.29%"
"01/28/2021","8.300","8.210","8.670","8.210","122.80K","-4.60%"
"01/27/2021","8.700","8.450","8.800","8.450","98.70K","4.19%"
"01/26/2021","8.350","8.630","8.630","8.350","50.14M","-3.24%"
"01/25/2021","8.630","8.650","8.700","8.400","78.90K","2.98%"
"01/22/2021","8.380","9.040","9.040","8.250","55.80K","2.20%"
"01/21/2021","8.200","8.400","9.010","8.200","189.50K","-2.73%"
"01/20/2021","8.430","8.880","8.890","8.400","125.20K","-5.17%"
"01/19/2021","8.890","9.000","9.100","8.800","143.80K","-1.77%"
"01/18/2021","9.050","9.000","9.050","8.900","67.00K","-0.55%"
"01/15/2021","9.100","9.190","9.190","9.000","84.70K","0.55%"
"01/14/2021","9.050","9.200","9.200","9.000","81.60K","0.00%"
"01/13/2021","9.050","9.000","9.150","9.000","103.90K","0.56%"
"01/12/2021","9.000","9.200","9.290","9.000","192.40K","-2.17%"
"01/11/2021","9.200","9.300","9.400","9.000","195.80K","-0.33%"
"01/08/2021","9.230","8.900","9.240","8.900","364.80K","4.89%"
"01/07/2021","8.800","8.500","8.860","8.500","271.60K","3.53%"
"01/06/2021","8.500","8.400","8.550","8.300","96.80K","2.78%"
"01/05/2021","8.270","8.250","8.600","8.050","210.20K","0.00%"
"01/04/2021","8.270","8.300","8.500","8.220","89.30K","-0.36%"
"12/29/2020","8.300","8.500","8.500","8.250","84.20K","-2.35%"
"12/28/2020","8.500","8.690","8.800","8.300","151.30K","-2.19%"
"12/23/2020","8.690","8.650","8.750","8.400","83.70K","0.46%"
"12/22/2020","8.650","9.050","9.050","8.640","126.20K","-2.26%"
"12/21/2020","8.850","9.070","9.070","8.800","137.80K","-1.88%"
"12/18/2020","9.020","9.020","9.150","8.990","126.40K","0.00%"
"12/17/2020","9.020","9.040","9.160","9.020","76.10K","0.22%"
"12/16/2020","9.000","8.980","9.200","8.980","81.40K","0.22%"
"12/15/2020","8.980","9.000","9.080","8.980","121.00K","-0.33%"
"12/14/2020","9.010","9.100","9.100","9.000","247.30K","-1.31%"
"12/11/2020","9.130","9.160","9.200","9.120","172.10K","-0.33%"
"12/10/2020","9.160","9.200","9.200","9.120","111.70K","-0.43%"
"12/09/2020","9.200","9.200","9.200","9.150","66.20K","0.00%"
"12/07/2020","9.200","9.230","9.300","9.130","54.60K","0.00%"
"12/04/2020","9.200","9.200","9.200","9.090","64.80K","0.00%"
"12/03/2020","9.200","9.200","9.200","9.100","49.40K","0.00%"
"12/02/2020","9.200","9.150","9.200","9.040","68.20K","1.43%"
"12/01/2020","9.070","9.200","9.200","9.020","76.40K","-1.41%"
"11/27/2020","9.200","9.180","9.200","9.150","42.20K","0.55%"
"11/26/2020","9.150","9.300","9.300","9.120","145.80K","-1.08%"
"11/25/2020","9.250","9.200","9.250","9.010","79.40K","2.66%"
"11/24/2020","9.010","9.280","9.280","9.000","128.70K","-2.49%"
"11/23/2020","9.240","9.000","9.260","8.710","510.90K","3.01%"
"11/20/2020","8.970","8.970","9.100","8.970","223.10K","-0.11%"
"11/19/2020","8.980","9.140","9.150","8.980","110.90K","-1.75%"
"11/18/2020","9.140","9.000","9.140","8.910","192.70K","1.56%"
"11/17/2020","9.000","9.200","9.200","8.950","347.10K","-2.17%"
"11/16/2020","9.200","9.330","9.490","9.200","98.80K","-1.39%"
"11/13/2020","9.330","9.400","9.490","9.200","123.90K","0.86%"
"11/11/2020","9.250","9.000","9.400","8.900","402.00K","2.78%"
"11/10/2020","9.000","9.010","9.200","8.900","122.00K","1.81%"
"11/09/2020","8.840","8.800","8.960","8.800","171.80K","0.45%"
"11/06/2020","8.800","8.760","9.370","8.610","164.20K","0.46%"
"11/05/2020","8.760","8.900","8.900","8.650","87.60K","-0.34%"
"11/04/2020","8.790","8.800","8.800","8.740","45.60K","-0.11%"
"11/03/2020","8.800","8.750","9.880","8.600","242.70K","0.00%"
"10/30/2020","8.800","8.750","8.900","8.750","30.00K","-1.23%"
"10/29/2020","8.910","8.990","8.990","8.750","34.30K","0.00%"
"10/28/2020","8.910","8.800","8.990","8.800","19.80K","1.25%"
"10/27/2020","8.800","8.990","8.990","8.800","45.20K","-1.35%"
"10/26/2020","8.920","9.000","9.000","8.920","45.80K","-0.34%"
"10/23/2020","8.950","9.030","9.030","8.900","67.50K","-0.89%"
"10/22/2020","9.030","9.300","9.370","8.500","105.90K","-1.85%"
"10/21/2020","9.200","9.110","9.350","9.110","109.00K","1.32%"
"10/20/2020","9.080","8.850","9.470","8.620","189.90K","5.34%"
"10/19/2020","8.620","8.800","8.800","8.370","105.00K","0.82%"
"10/16/2020","8.550","8.500","8.700","8.360","59.60K","0.59%"
"10/15/2020","8.500","8.380","8.500","8.380","21.40K","1.43%"
"10/14/2020","8.380","8.600","8.600","8.350","15.80K","-2.56%"
"10/13/2020","8.600","8.750","8.750","8.320","58.10K","0.00%"
"10/12/2020","8.600","8.400","8.950","8.320","154.50K","3.12%"
"10/09/2020","8.340","8.600","8.600","8.300","16.30K","-3.02%"
"10/08/2020","8.600","8.260","8.600","8.220","42.70K","1.18%"
"10/07/2020","8.500","8.500","8.500","8.250","24.90K","2.41%"
"10/06/2020","8.300","8.340","8.340","8.290","78.60K","-0.36%"
"10/05/2020","8.330","8.600","8.650","8.300","57.50K","-0.83%"
"10/02/2020","8.400","8.310","8.400","8.250","49.70K","0.84%"
"10/01/2020","8.330","8.420","8.420","8.310","59.90K","-1.07%"
"09/30/2020","8.420","8.420","8.420","8.240","11.40K","0.00%"
"09/29/2020","8.420","8.600","8.600","8.420","15.90K","-2.09%"
"09/28/2020","8.600","8.680","8.680","8.450","43.10K","2.38%"
"09/25/2020","8.400","8.550","8.550","8.400","20.20K","-1.06%"
"09/24/2020","8.490","8.350","8.500","8.350","8.10K","2.29%"
"09/23/2020","8.300","8.220","8.400","8.220","28.30K","-2.24%"
"09/22/2020","8.490","8.510","8.510","8.490","10.80K","-0.24%"
"09/21/2020","8.510","8.680","8.680","8.500","16.00K","-1.05%"
"09/18/2020","8.600","8.420","8.600","8.300","26.60K","2.14%"
"09/17/2020","8.420","8.450","8.460","8.420","24.20K","-0.47%"
"09/16/2020","8.460","8.550","8.550","8.450","8.30K","-1.05%"
"09/15/2020","8.550","8.680","8.680","8.460","17.80K","-1.50%"
"09/14/2020","8.680","8.800","8.800","8.450","32.30K","-1.36%"
"09/11/2020","8.800","8.500","8.800","8.500","73.30K","3.53%"
"09/10/2020","8.500","8.420","8.500","8.410","10.80K","-1.05%"
"09/09/2020","8.590","8.400","8.590","8.300","41.50K","2.26%"
"09/08/2020","8.400","8.450","8.450","8.400","18.40K","0.00%"
"09/07/2020","8.400","8.440","8.700","8.230","15.80K","-0.47%"
"09/04/2020","8.440","8.440","8.440","8.280","57.80K","0.12%"
"09/03/2020","8.430","8.450","8.450","8.430","3.00K","1.57%"
"09/02/2020","8.300","8.250","8.320","8.220","32.60K","0.61%"
"09/01/2020","8.250","8.310","8.340","8.250","38.80K","-1.08%"
"08/28/2020","8.340","8.320","8.400","8.320","5.70K","-0.12%"
"08/27/2020","8.350","8.400","8.490","8.350","13.90K","-0.60%"
"08/26/2020","8.400","8.550","8.550","8.400","2.20K","1.08%"
"08/25/2020","8.310","8.590","8.590","8.300","23.20K","-3.37%"
"08/24/2020","8.600","8.620","8.800","8.500","10.40K","-0.23%"
"08/20/2020","8.620","8.700","8.700","8.610","25.00K","0.12%"
"08/19/2020","8.610","8.500","8.700","8.500","52.90K","4.24%"
"08/18/2020","8.260","8.500","8.690","8.200","178.10K","-2.82%"
"08/17/2020","8.500","8.780","8.780","8.280","47.00K","-3.30%"
"08/14/2020","8.790","8.540","9.200","8.450","115.70K","4.02%"
"08/13/2020","8.450","8.400","8.450","8.350","21.10K","0.84%"
"08/12/2020","8.380","8.250","8.450","8.250","12.00K","1.58%"
"08/11/2020","8.250","8.540","8.540","8.230","28.50K","-3.40%"
"08/10/2020","8.540","8.400","8.560","8.400","17.30K","1.67%"
"08/07/2020","8.400","8.220","8.500","8.150","49.70K","0.00%"
"08/06/2020","8.400","8.590","8.590","8.210","19.80K","-0.94%"
"08/05/2020","8.480","8.360","8.600","8.300","27.60K","2.17%"
"08/04/2020","8.300","8.450","8.450","8.150","14.90K","1.97%"
"08/03/2020","8.140","8.480","8.480","8.120","43.10K","-4.12%"
"07/30/2020","8.490","8.380","8.510","8.120","36.50K","4.56%"
"07/29/2020","8.120","8.100","8.150","8.100","33.90K","-3.33%"
"07/28/2020","8.400","8.980","9.020","8.100","76.10K","-4.55%"
"07/27/2020","8.800","9.000","9.000","8.800","94.00K","-2.44%"
"07/24/2020","9.020","9.040","9.080","9.000","53.30K","-0.11%"
"07/23/2020","9.030","9.080","9.370","9.000","36.00K","-0.77%"
"07/22/2020","9.100","9.200","9.470","9.050","23.70K","-1.09%"
"07/21/2020","9.200","9.500","9.500","9.100","32.00K","1.66%"
"07/20/2020","9.050","9.190","9.190","9.040","47.50K","-1.52%"
"07/17/2020","9.190","9.320","9.550","9.150","26.90K","-1.18%"
"07/16/2020","9.300","9.110","9.450","9.110","72.30K","0.54%"
"07/15/2020","9.250","9.200","9.500","9.200","66.50K","0.54%"
"07/14/2020","9.200","10.040","11.000","9.200","698.10K","-7.63%"
"07/13/2020","9.960","9.800","9.960","9.800","139.70K","2.05%"
"07/10/2020","9.760","9.660","9.950","9.660","75.70K","2.20%"
"07/09/2020","9.550","9.480","9.670","9.480","17.90K","0.84%"
"07/08/2020","9.470","9.470","9.670","9.470","43.50K","-0.42%"
"07/07/2020","9.510","9.620","9.620","9.460","38.50K","-1.14%"
"07/06/2020","9.620","9.690","9.880","9.550","29.00K","-0.72%"
"07/03/2020","9.690","9.880","9.880","9.540","26.50K","-1.92%"
"07/02/2020","9.880","9.950","9.970","9.420","35.90K","-0.10%"
"07/01/2020","9.890","9.700","9.940","9.700","38.90K","2.70%"
"06/30/2020","9.630","9.520","9.640","9.230","39.30K","1.16%"
"06/29/2020","9.520","9.600","9.950","9.500","74.40K","-0.52%"
"06/26/2020","9.570","9.560","9.960","9.560","72.90K","0.10%"
"06/25/2020","9.560","9.950","9.950","9.500","258.70K","-3.92%"
"06/24/2020","9.950","10.180","10.200","9.920","49.90K","-2.26%"
"06/23/2020","10.180","10.340","10.340","9.900","199.70K","1.60%"
"06/22/2020","10.020","10.240","10.380","9.900","146.10K","-2.15%"
"06/19/2020","10.240","10.380","10.500","9.900","247.00K","-0.58%"
"06/18/2020","10.300","10.300","10.400","10.000","199.10K","0.00%"
"06/17/2020","10.300","10.480","10.700","10.280","291.10K","0.00%"
"06/16/2020","10.300","10.260","10.880","9.820","370.10K","0.39%"
"06/15/2020","10.260","11.140","11.140","9.750","559.90K","-7.90%"
"06/11/2020","11.140","11.500","13.460","11.000","3.31M","-3.13%"
"06/10/2020","11.500","10.300","12.200","10.000","2.39M","17.35%"
"06/09/2020","9.800","9.550","9.800","9.550","156.00K","3.05%"
"06/08/2020","9.510","9.650","9.650","9.400","149.20K","-1.35%"
"06/05/2020","9.640","9.550","9.780","9.500","65.20K","1.47%"
"06/04/2020","9.500","9.550","9.550","9.250","90.90K","0.00%"
"06/03/2020","9.500","9.600","9.600","9.250","67.20K","-0.42%"
"06/02/2020","9.540","9.900","9.900","9.300","137.70K","-3.64%"
"06/01/2020","9.900","9.700","10.160","9.500","170.50K","7.03%"
"05/29/2020","9.250","9.250","9.320","9.000","22.50K","0.00%"
"05/28/2020","9.250","9.000","9.250","8.780","40.40K","0.54%"
"05/27/2020","9.200","9.580","9.580","8.780","20.60K","-3.97%"
"05/26/2020","9.580","9.550","9.650","8.800","88.40K","-0.62%"
"05/22/2020","9.640","10.080","10.080","9.640","52.50K","-1.13%"
"05/21/2020","9.750","9.750","10.180","9.750","29.30K","0.31%"
"05/20/2020","9.720","9.720","9.780","9.700","35.20K","0.21%"
"05/19/2020","9.700","10.200","10.280","9.700","156.30K","-4.90%"
"05/18/2020","10.200","10.000","10.360","9.900","167.10K","4.08%"
"05/15/2020","9.800","9.750","10.000","9.710","30.80K","0.51%"
"05/14/2020","9.750","10.000","10.000","9.650","66.60K","-1.32%"
"05/13/2020","9.880","10.460","10.460","9.860","66.30K","-2.18%"
"05/12/2020","10.100","10.560","10.560","10.000","68.60K","-1.17%"
"05/11/2020","10.220","9.820","10.400","9.820","86.90K","4.07%"
"05/08/2020","9.820","10.320","10.580","9.540","258.50K","-3.91%"
"05/07/2020","10.220","10.800","10.800","10.100","108.90K","-3.77%"
"05/06/2020","10.620","10.980","11.000","10.020","359.80K","-3.10%"
"05/05/2020","10.960","11.400","11.400","10.900","220.10K","-1.08%"
"05/04/2020","11.080","10.980","11.500","10.680","588.00K","4.53%"
"04/30/2020","10.600","10.700","12.200","10.500","1.85M","-5.36%"
"04/29/2020","11.200","9.500","11.300","9.150","1.45M","19.15%"
"04/28/2020","9.400","9.100","10.000","8.600","626.60K","0.53%"
"04/27/2020","9.350","10.500","10.700","9.250","1.04M","-14.38%"
"04/24/2020","10.920","10.000","12.500","9.500","5.16M","18.18%"
"04/23/2020","9.240","6.500","9.240","6.500","727.20K","50.00%"
"04/22/2020","6.160","6.240","6.240","6.150","39.20K","-1.28%"
"04/21/2020","6.240","6.150","6.250","6.120","23.40K","1.46%"
"04/20/2020","6.150","6.200","6.240","6.110","40.30K","-0.81%"
"04/17/2020","6.200","6.200","6.250","6.090","84.70K","0.65%"
"04/16/2020","6.160","6.110","6.190","6.110","56.40K","0.98%"
"04/15/2020","6.100","6.120","6.120","6.080","89.50K","0.66%"
"04/14/2020","6.060","6.140","6.140","6.000","55.10K","2.89%"
"04/13/2020","5.890","5.930","6.140","5.850","86.10K","0.34%"
"04/08/2020","5.870","5.950","5.950","5.870","19.00K","-0.51%"
"04/07/2020","5.900","6.140","6.200","5.500","149.40K","-1.67%"
"04/06/2020","6.000","5.980","6.010","5.980","33.70K","0.33%"
"04/03/2020","5.980","6.200","6.200","5.940","52.00K","-0.17%"
"04/02/2020","5.990","6.000","6.200","5.950","14.60K","-1.64%"
"04/01/2020","6.090","6.190","6.190","6.000","21.00K","1.50%"
"03/31/2020","6.000","6.000","6.200","6.000","32.70K","0.00%"
"03/30/2020","6.000","6.000","6.000","5.800","16.10K","0.00%"
"03/27/2020","6.000","6.500","6.500","6.000","57.40K","0.00%"
"03/26/2020","6.000","6.100","6.500","6.000","87.10K","0.00%"
"03/25/2020","6.000","6.000","6.550","5.900","51.50K","2.56%"
"03/24/2020","5.850","6.000","6.050","5.500","119.50K","7.34%"
"03/23/2020","5.450","4.350","5.500","4.300","46.00K","25.29%"
"03/20/2020","4.350","4.100","4.500","4.100","16.00K","3.82%"
"03/19/2020","4.190","5.500","5.540","3.300","81.00K","-24.50%"
"03/17/2020","5.550","6.050","6.050","5.100","12.90K","0.00%"
"03/16/2020","5.550","6.050","6.050","5.100","12.90K","-8.26%"
"03/13/2020","6.050","6.000","6.050","4.500","84.60K","-3.97%"
"03/12/2020","6.300","6.500","6.500","6.300","10.70K","-7.62%"
"03/11/2020","6.820","6.250","6.820","6.150","27.80K","9.12%"
"03/10/2020","6.250","6.500","6.500","6.000","6.70K","-9.42%"
"03/09/2020","6.900","8.000","8.000","6.900","80.90K","-13.21%"
"03/06/2020","7.950","7.210","8.510","7.210","79.40K","10.26%"
"03/05/2020","7.210","7.200","7.350","7.200","9.70K","0.14%"
"03/04/2020","7.200","7.300","7.300","7.200","4.70K","-1.37%"
"03/03/2020","7.300","7.300","7.320","7.300","9.60K","-0.27%"
"03/02/2020","7.320","7.380","7.400","7.320","19.40K","-1.08%"
"02/28/2020","7.400","7.470","7.480","7.300","29.20K","-1.07%"
"02/27/2020","7.480","7.460","7.480","7.460","4.60K","0.27%"
"02/26/2020","7.460","8.000","8.000","7.400","42.30K","-6.75%"
"02/24/2020","8.000","8.200","8.380","8.000","38.20K","-2.44%"
"02/21/2020","8.200","8.000","8.200","8.000","99.70K","2.50%"
"02/20/2020","8.000","8.500","8.500","7.800","126.80K","-5.88%"
"02/19/2020","8.500","8.700","8.850","8.000","67.70K","-3.41%"
"02/18/2020","8.800","8.900","8.900","8.700","52.90K","-0.56%"
"02/17/2020","8.850","8.900","8.900","8.650","5.30K","4.12%"
"02/14/2020","8.500","8.900","8.900","8.500","23.30K","-4.49%"
"02/13/2020","8.900","9.000","9.000","8.900","35.30K","0.00%"
"02/12/2020","8.900","9.000","9.000","8.900","7.50K","0.00%"
"02/11/2020","8.900","9.000","9.000","8.900","15.50K","-1.11%"
"02/10/2020","9.000","9.000","9.000","8.950","6.30K","0.00%"
"02/07/2020","9.000","9.000","9.000","8.950","54.40K","0.00%"
"02/06/2020","9.000","9.700","9.700","8.950","48.90K","-7.22%"
"02/05/2020","9.700","9.490","9.700","9.450","13.20K","2.21%"
"02/04/2020","9.490","9.490","9.600","9.400","13.40K","0.00%"
"02/03/2020","9.490","9.400","9.490","9.250","12.90K","0.96%"
"01/31/2020","9.400","9.690","9.690","9.340","4.60K","-2.89%"
"01/30/2020","9.680","9.410","9.680","9.400","3.20K","2.87%"
"01/29/2020","9.410","9.400","9.690","9.400","9.30K","0.21%"
"01/28/2020","9.390","9.500","9.600","9.390","6.00K","-1.47%"
"01/27/2020","9.530","9.580","9.580","9.530","2.80K","-0.63%"
"01/24/2020","9.590","9.600","9.690","9.400","5.70K","-1.13%"
"01/23/2020","9.700","9.500","9.700","9.330","12.70K","2.97%"
"01/22/2020","9.420","9.500","9.750","9.410","8.90K","0.11%"
"01/21/2020","9.410","9.830","9.830","9.380","17.40K","0.11%"
"01/20/2020","9.400","9.810","9.810","9.400","20.10K","-4.37%"
"01/17/2020","9.830","9.510","9.880","9.510","9.70K","0.31%"
